惰,,174,,72,9,12,+94027+,/duo3/duo4,1タ1ダ1おこたる1なまける1あなどる1,
惱,,174,,72,9,12,+92063+,/nao3,1ダウ1(1ドウ1)1ナウ1(1ノウ1)1なやむ1なやます1なやみ1,
惲,,174,,72,9,12,+97056+,/yun4,1ウン1,
想,,174,,72,9,13,+46330+,/xiang3,1シヤウ1(1ショウ1)1サウ1(1ソウ1),
惴,,174,,72,9,13,+92027+,/zhui4,1スヰ1(1スイ1)1ズヰ1(1ズイ1)1おそれる1,
惵,,174,,72,9,12,+94094+,/die4,1テフ1(1チョウ1)1デフ1(1ジョウ1),
惶,,174,,72,9,12,+96014+,/huang2,1クワウ1(1コウ1)1ワウ1(1オウ1)1おそれる1,
惸,煢,174,000,72,9,12,+97047+,/qiong2,1ケイ1ギヤウ1(1ギョウ1),
惹,,174,,72,9,12,+44336+,/re3,1ジヤ1(1ジャ1)1ニヤ1(1ニャ1)1ジヤク1(1ジャク1)1ニヤク1(1ニャク1)1ひく1まねく1,
惺,,174,,72,9,12,+96014+,/xing1,1セイ1シヤウ1(1ショウ1)1さとる1しづか1(1しずか1),
惻,,174,,72,9,12,+92000+,/ce4,1シヨク1(1ショク1)1シキ1ソク1いたむ1,
愀,,174,,72,9,12,+99080+,/qiao3,1セウ1(1ショウ1)1シウ1(1シュウ1)1ジユ1(1ジュ1)1さびしい1,
愁,,174,,72,9,13,+29338+,/chou2,1シウ1(1シュウ1)1ジユ1(1ジュ1)1うれひ1(1うれい1)1うれへる1(1うれえる1),
愆,,174,,72,9,13,+21332+,/qian1,1ケン1あやまち1あやまる1,
愈,,174,,72,9,13,+80332+,/yu4,1ユ1まさる1いよいよ1いえる1いやす1,
愉,,174,,72,9,12,+98021+,/yu2,1ユ1たのしい1たのしむ1,
愊,,174,,72,9,12,+91066+,/bi4,1ヒヨク1(1ヒョク1)1ヒキ1フク1,
愍,,174,,72,9,13,+78334+,/min3,1ビン1ミン1あはれむ1(1あわれむ1)1うれへる1(1うれえる1),
愎,,174,,72,9,13,+98047+,/bi4,1ヒヨク1(1ヒョク1)1ビキ1フク1,
意,,175,,72,9,13,+00336+,/yi4,1イ1こころ1おもひ1(1おもい1)1おもふ1(1おもう1),
愒(1),,175,,72,9,12,+96027+,/qie4,1ケイ1カイ1ケツ1ケチ1,
愒(2),,175,,72,9,12,+96027+,/kai4,1カイ1ケ1,
愔(1),,175,,72,9,12,+90061+,/yin3,1イン1,
愔(2),,175,,72,9,12,+90061+,/an1,1アン1オン1,
愕,,175,,72,9,12,+96027+,/e4,1ギヤク1(1ギャク1)1ガク1ゴ1,
愚,,175,,72,9,13,+60332+,/yu2,1グ1おろか1,
愛,,175,,72,9,13,+20247+,/ai4,1アイ1エ1いとほしむ1(1いとおしむ1)1いとしむ1めでる1をしむ1(1おしむ1)1かなしい1まな1,
愜,,175,,72,9,12,+91011+,/qie4,1ケフ1(1キョウ1),
感,,175,,72,9,13,+53330+,/gan3,1カン1,
愦,憒,,178,72,9,12,+95082+,/kui4,1クワイ1(1カイ1)1ケ1,
愤(1),憤,,178,72,9,12,+94082+,/fen4,1フン1ブン1いきどほる1(1いきどおる1)1いきどほり1(1いきどおり1),
愤(2),憤,,178,72,9,12,+94082+,/fen4,1フン1ブン1,
惽,惛,180,173,72,9,12,+97064+,/hun1,1コン1ゴン1,
愠,慍,180,175,72,9,12,+96017+,/yun4,1ウン1ヲン1(1オン1)1いかる1うらむ1,
慍,,175,,72,10,13,+96017+,/yun4,1ウン1ヲン1(1オン1)1いかる1うらむ1,
愧,,175,,72,10,13,+96013+,/kui4,1キ1はぢる1(1はじる1)1はぢ1(1はじ1),
愨,,175,,72,10,14,+47334+,/que4,1カク1まこと1つつしむ1,
愫,,175,,72,10,13,+95093+,/su4,1ソ1,
愬(1),,175,,72,10,14,+87332+,/su4,1ソ1うつたへる1(1うったえる1),
愬(2),,175,,72,10,14,+87332+,/suo4,1サク1シヤク1(1シャク1)1おそれる1,
愴,,175,,72,10,13,+98067+,/chuang4,1シヤウ1(1ショウ1)1サウ1(1ソウ1)1いたむ1かなしむ1,
愷,,175,,72,10,13,+92018+,/kai3,1カイ1ガイ1,
愼,,176,,72,10,13,+91086+92086+,/shen4,1シン1ジン1つつしむ1つつしみ1,
慎,愼,,176,72,10,13,+94081+,/shen4,1シン1ジン1つつしむ1つつしみ1,
愾(1),,176,,72,10,13,+98017+,/xi4,1キ1ケ1ガイ1なげく1,
愾(2),,176,,72,10,13,+98017+,/kai4,1キ1ケ1ガイ1いかる1,
愿(1),,176,,72,10,14,+71339+,/yuan4,1ゲン1グワン1(1ガン1)1つつしむ1すなほ1(1すなお1),
愿(2),願,176,617,72,10,14,+71339+,/yuan4,1ゲン1グワン1(1ガン1)1ねがふ1(1ねがう1)1ねがはくは1(1ねがわくは1)1ねがひ1(1ねがい1),
慁,,176,,72,10,14,+60330+,/hun4,1コン1ゴン1,
慂,,176,,72,10,14,+37332+,/yong3,1ヨウ1ユ1すすめる1,
慄,,176,,72,10,13,+91094+,/li4,1リツ1リチ1ふるへる1(1ふるえる1)1おそれる1,
慇,,176,,72,10,14,+77334+,/yin1,1イン1オン1いたむ1ねんごろ1,
慈,,176,,72,10,14,+80333+,/ci2,1シ1ジ1いつくしむ1いつくしみ1,
慊(1),,176,,72,10,13,+98037+,/qian4,1ケン1あきたらない1あきたりない1,
慊(2),,176,,72,10,13,+98037+,/qie4,1ケフ1(1キョウ1)1こころよい1,
態,,176,,72,10,14,+21331+22331+,/tai4,1タイ1ダイ1ナイ1すがた1さま1わざと1,
慌,,176,,72,10,13,+94011+,/huang1,1クワウ1(1コウ1)1あわてる1あわただしい1くらい1おそれる1,
慑,懾,,180,72,10,13,+91047+,/zhe2/she2,1セフ1(1ショウ1)1おそれる1,
愳,懼,180,180,72,10,14,+66330+,/ju4,1ク1グ1おそれる1おそれ1,
慕,,176,,72,11,15,+44333+,/mu4,1ボ1モ1したふ1(1したう1),
慙,,176,,72,11,15,+52332+,/can2,1サン1ザン1はぢる1(1はじる1)1はぢ1(1はじ1),
慝,,176,,72,11,15,+71331+,/te4,1トク1よこしま1わざはひ1(1わざわい1)1わるい1,
慟,,176,,72,11,14,+94027+,/tong4,1トウ1ドウ1なげく1,
慢,,176,,72,11,14,+96047+,/man4,1バン1マン1おこたる1ゆるがせにする1あなどる1ゆるい1おごる1,
慣,,177,,72,11,14,+97086+,/guan4,1クワン1(1カン1)1なれる1ならす1ならはし1(1ならわし1),
慥,,177,,72,11,14,+94036+,/zao4/cao4,1サウ1(1ソウ1)1あわただしい1こしらへる1(1こしらえる1)1たしか1,
慧,,177,,72,11,14,+55337+,/hui4,1ケイヱ1(1エ1)1さとい1,
慨,,177,,72,11,14,+91014+,/kai3/kai4,1カイ1ガイ1,
慫,慂,177,176,72,11,15,+28338+,/song3,1シヨウ1(1ショウ1)1シユ1(1シュ1)1おどろく1すすめる1,
慮(1),,177,,72,11,15,+21236+,/lv4,1リヨ1(1リョ1)1ロ1おもんぱかる1おもんぱかり1,
慮(2),,177,,72,11,15,+21236+,/lv2,1リヨ1(1リョ1)1ロ1,
慰,,177,,72,11,15,+74330+,/wei4,1ヰ1(1イ1)1なぐさめる1なぐさむ1なぐさめ1なぐさみ1,
慳,,177,,72,11,14,+97014+,/qian1,1カン1ケン1をしむ1(1おしむ1)1しぶる1,
慴,,177,,72,11,14,+97062+,/zhe2,1セフ1(1ショウ1)1ゼフ1(1ジョウ1)1テフ1(1チョウ1)1デフ1(1ジョウ1)1おそれる1,
慵,,177,,72,11,14,+90027+,/yong1/yong2,1シヨウ1(1ショウ1)1シユ1(1シュ1)1ヨウ1ものうい1,
慶,,177,,72,11,15,+00247+,/qing4,1ケイ1キヤウ1(1キョウ1)1よろこぶ1よろこび1,
慷,,177,,72,11,14,+90032+,/kang1/kang3,1カウ1(1コウ1)1なげく1,
慸(1),,177,,72,11,15,+44332+,/ti4,1テイ1ダイ1,
慸(2),,177,,72,11,15,+44332+,/chai4,1タイ1,
慼,,177,,72,11,15,+53330+,/qi1,1セキ1シヤク1(1シャク1),
慾,,177,,72,11,15,+87338+,/yu4,1ヨク1,
憂,,177,,72,11,15,+10247+,/you1,1イウ1(1ユウ1)1オウ1ウ1うれへる1(1うれえる1)1うれひ1(1うれい1)1うい1うさ1,
憃,,177,,72,11,15,+50337+,/chong1,1シヨウ1(1ショウ1)1シユ1(1シュ1)1タウ1(1トウ1)1チヨウ1(1チョウ1)1チユ1(1チュ1),
慚,慙,180,176,72,11,14,+92021+,/can2,1サン1ザン1はぢる1(1はじる1)1はぢ1(1はじ1),
憎,憎,,178,72,11,15,+98066+,/zeng1,1ソウ1ゾウ1にくむ1にくい1にくらしい1にくしみ1,
憇,憩,180,178,72,11,15,+24337+,/qi4,1ケイ1カイ1いこひ1(1いこい1)1いこふ1(1いこう1),
憊,,178,,72,12,16,+24332+,/bei4,1ハイ1バイ1ヘイ1つかれる1,
憎,,178,,72,12,16,+98066+,/zeng1,1ソウ1ゾウ1にくむ1にくい1にくらしい1にくしみ1,
憐,,178,,72,12,15,+99059+,/lian2,1レン1あはれむ1(1あわれむ1)1あはれみ1(1あわれみ1),
憑,,178,,72,12,16,+31332+,/ping2,1ヒヨウ1(1ヒョウ1)1ビヨウ1(1ビョウ1)1よる1たのむ1つく1かちわたる1,
憒,,178,,72,12,16,+95086+,/kui4,1クワイ1(1カイ1)1ケ1,
憔,,178,,72,12,15,+90031+,/qiao2,1セウ1(1ショウ1)1ゼウ1(1ジョウ1)1やつれる1,
憖,,178,,72,12,15,+43333+,/yin4,1ギン1しひて1(1しいて1)1なまじ1ねがふ1(1ねがう1)1きづつける1(1きずつける1)1いたむ1,
憚,,178,,72,12,15,+96056+,/dan4,1タン1ダン1はばかる1はばかり1,
憙,,178,,72,12,15,+40336+,/xi3,1キ1よろこぶ1よろこび1,
憝,,178,,72,12,15,+08334+,/dui4,1タイ1ダイ1,
憤(1),,178,,72,12,15,+94086+,/fen4,1フン1ブン1いきどほる1(1いきどおる1)1いきどほり1(1いきどおり1),
憤(2),,178,,72,12,15,+94086+,/fen4,1フン1ブン1,
憧,,178,,72,12,15,+90014+,/chong1,1シヨウ1(1ショウ1)1シユ1(1シュ1)1ドウ1あこがれる1,
憨,,178,,72,12,16,+18334+,/han1,1カン1ガン1,
憩,,178,,72,12,16,+26330+,/qi4,1ケイ1カイ1いこひ1(1いこい1)1いこふ1(1いこう1),
憫,,178,,72,12,15,+97020+,/min3,1ビン1ミン1あはれむ1(1あわれむ1)1あはれみ1(1あわれみ1)1うれへる1(1うれえる1),
憬,,178,,72,12,15,+96096+,/jing3,1ケイ1ギヤウ1(1ギョウ1)1あこがれる1あこがれ1さとる1,
憮(1),,178,,72,12,15,+98031+,/wu3,1ブ1ム1,
憮(2),,178,,72,12,15,+98031+,/xu3,1ク1,
憲,,179,,72,12,16,+30336+,/xian4,1ケン1ゴン1のり1のつとる1(1のっとる1),
憗,憖,180,178,72,12,16,+48334+,/yin4,1ギン1しひて1(1しいて1)1なまじ1ねがふ1(1ねがう1)1きづつける1(1きずつける1)1いたむ1,
憶,,179,,72,13,16,+90036+,/yi4,1ヨク1オク1おもふ1(1おもう1)1おぼえる1,
憾,,179,,72,13,16,+93035+,/han4,1カン1ゴン1うらむ1うらみ1,
懂,,179,,72,13,16,+94014+,/dong4,1トウ1ツ1,
懃,慇,179,176,72,13,17,+44332+,/qin2,1ケン1ゴン1ねんごろ1つとめる1つかれる1,
懇,,179,,72,13,17,+27333+,/ken3,1コン1ねんごろ1,
懈,,179,,72,13,16,+97052+,/xie4,1カイ1ケ1,
應(1),,179,,72,13,17,+00231+,/ying1,1オウ1まさに1べし1,
應(2),,179,,72,13,17,+00231+,/ying4,1オウ1こたへる1(1こたえる1),
懊,,179,,72,13,16,+97034+,/ao4,1アウ1(1オウ1)1なやむ1うらむ1,
懋,,179,,72,13,17,+44339+,/mao4,1ボウ1ム1つとめる1もとめる1しげる1さかん1,
懌,,179,,72,13,16,+96041+,/yi4,1エキ1ヤク1よろこぶ1たのしむ1,
懔,,179,,72,13,16,+90091+,/lin3,1リン1おそれる1うれへる1(1うれえる1)1つつしむ1,
懍,懔,,179,72,13,16,+90094+,/lin3,1リン1おそれる1うれへる1(1うれえる1)1つつしむ1,
懑,懣,,179,72,13,17,+34332+,/men4,1ボン1モン1バン1マン1もだえる1,
懐,懷,,180,72,13,16,+94032+,/huai2,1クワイ1(1カイ1)1ヱ1(1エ1)1ふところ1なつかしい1なつかしむ1なつく1なつける1いだく1おもふ1(1おもう1)1おもひ1(1おもい1)1なつかしみ1,
懟,,179,,72,14,18,+34330+,/dui4,1ツヰ1(1ツイ1)1ヅヰ1(1ヅイ1)1タイ1ダイ1,
懣,,179,,72,14,18,+34332+,/men4,1ボン1モン1バン1マン1もだえる1,
懥,,179,,72,14,17,+94081+,/zhi4,1チ1シ1,
懦,,179,,72,14,17,+91027+,/nuo4,1ダ1ナ1ジユ1(1ジュ1)1ニユ1(1ニュ1)1よわい1,
懨,,179,,72,14,17,+91034+,/yan1,1エン1,
懕,懨,,179,72,14,18,+71233+,/yan1,1エン1,
懲,,179,,72,15,19,+28334+,/cheng2,1チヨウ1(1チョウ1)1ヂヨウ1(1ジョウ1)1こりる1こらす1こらしめる1,
懴,懺,180,180,72,15,18,+93050+,/chan4,1サン1ザン1くいる1,
懵,懂,179,179,72,16,19,+94062+,/meng2/meng3,1ボウ1ム1,
懶(1),,180,,72,16,19,+97086+,/lai4,1ライ1いとふ1(1いとう1),
懶(2),嬾,180,115,72,16,19,+97086+,/lan3,1ラン1おこたる1ものうい1,
懷,,180,,72,16,19,+90032+,/huai2,1クワイ1(1カイ1)1ヱ1(1エ1)1ふところ1なつかしい1なつかしむ1なつく1なつける1いだく1おもふ1(1おもう1)1おもひ1(1おもい1)1なつかしみ1,
懸,,180,,72,16,20,+22339+,/xuan2,1ケン1ゲン1かける1かかる1へだたる1,
11446,懿,180,180,72,16,20,+47138+,/yi4,1イ1うるはしい1(1うるわしい1)1よい1,
懺,,180,,72,17,20,+93050+,/chan4,1サン1ザン1くいる1,
懿,,180,,72,18,22,+47138+,/yi4,1イ1うるはしい1(1うるわしい1)1よい1,
懼,,180,,72,18,21,+96014+,/ju4,1ク1グ1おそれる1おそれ1,
懽(1),,180,,72,18,21,+94014+,/huan1,1クワン1(1カン1)1よろこぶ1,
懽(2),,180,,72,18,21,+94014+,/huan1,1クワン1(1カン1)1うれへる1(1うれえる1),
懾,,180,,72,18,21,+91041+,/zhe2/she2,1セフ1(1ショウ1)1おそれる1,
戀,,180,,72,19,23,+22339+,/lian4,1レン1こふ1(1こう1)1こひ1(1こい1)1こひしい1(1こいしい1),
戄,,180,,72,20,23,+96047+,/jue2,1キヤク1(1キャク1)1カク1,
戆,戇,,180,72,21,25,+07338+,/zhuang4,1ゴウ1ク1タウ1(1トウ1),
戅,戇,180,180,72,21,25,+01338+,/zhuang4,1ゴウ1ク1タウ1(1トウ1),
戇,,180,,72,24,28,+07338+,/zhuang4,1ゴウ1ク1タウ1(1トウ1),
戈,,181,,73,0,4,+53000+,/guo1,1クワ1(1カ1)1ほこ1いくさ1ほこづくり1,
戊,,181,,73,1,5,+53200+,/mao4/wu4,1ボウ1ム1ボ1つちのえ1ほこ1,
戋,戔,,182,73,1,5,+53000+,/jian1,1セン1すくない1,
戌,,181,,73,2,6,+53200+,/xu1,1シユツ1(1シュツ1)1シユチ1(1シュチ1)1ジユツ1(1ジュツ1)1いぬ1,
戍,,181,,73,2,6,+53200+,/shu4,1シユ1(1シュ1)1ジユ1(1ジュ1)1まもる1たむろ1,
戎,,181,,73,2,6,+53400+,/rong2,1ジユウ1(1ジュウ1)1ニユ1(1ニュ1)1つはもの1(1つわもの1)1えびす1なんぢ1(1なんじ1)1いくさ1おほい1(1おおい1)1おほきい1(1おおきい1),
戏(1),戲,,183,73,2,6,+13450+,/xi4,1キ1ケ1ギ1ゲ1たはむれる1(1たわむれる1)1たはむれ1(1たわむれ1)1ざれ1たはける1(1たわける1),
戏(2),戲,,183,73,2,6,+13450+,/xi4,1キ1ケ1ギ1ゲ1,
戏(3),戲,,183,73,2,6,+13450+,/hu1,1コ1,
成,,181,,73,3,7,+53200+,/cheng2,1セイ1ジヤウ1(1ジョウ1)1なる1なす1たひらぎ1(1たいらぎ1),
我,,181,,73,3,7,+23550+,/e3/wu3/wo3,1ガ1われ1わ1わが1,
戒,,182,,73,3,7,+53400+,/jie4,1カイ1いましめる1いましめ1,
戔,,182,,73,4,8,+53503+,/jian1,1セン1すくない1,
戕,,182,,73,4,8,+23250+,/qiang2,1シヤウ1(1ショウ1)1ザウ1(1ゾウ1),
或,,182,,73,4,8,+53100+,/huo4,1コク1ヲク1(1オク1)1ワク1ある1あるいは1あるひと1まどふ1(1まどう1),
战,戰,,183,73,5,9,+23650+,/zhan4,1セン1いくさ1たたかふ1(1たたかう1)1たたかひ1(1たたかい1)1おののく1そよぐ1,
戚,,182,,73,7,11,+53200+,/qi1,1セキ1シヤク1(1シャク1)1うれへる1(1うれえる1)1うれひ1(1うれい1)1をの1(1おの1)1まさかり1みうち1,
戛,,182,,73,7,11,+10503+,/jia2,1カツ1カチ1うつ1ほこ1,
戟,,182,,73,8,12,+43450+,/ji3,1ケキ1キヤク1(1キャク1)1ゲキ1ほこ1,
戞,戛,183,182,73,8,12,+10503+,/jia2,1カツ1カチ1うつ1ほこ1,
戡,,182,,73,9,13,+43750+,/kan1,1カン1かつ1ころす1,
戢,,182,,73,9,13,+63150+,/ji2,1シフ1(1シュウ1),
戥,等,182,000,73,9,13,+63150+,/deng3,1トウ1,
戤,,182,,73,9,13,+13150+,/dai4,1タイ1,
戦,戰,,183,73,9,13,+33550+,/zhan4,1セン1いくさ1たたかふ1(1たたかう1)1たたかひ1(1たたかい1)1おののく1そよぐ1,
戩,,182,,73,10,14,+13650+,/jian3,1セン1,
截,,182,,73,10,14,+43250+,/jie2,1セツ1セチ1,
戮,勠,183,048,73,11,15,+13250+,/lu4,1リク1ロク1ころす1あはせる1(1あわせる1),
戯(1),戲,,183,73,11,15,+23250+,/xi4,1キ1ケ1ギ1ゲ1たはむれる1(1たわむれる1)1たはむれ1(1たわむれ1)1ざれ1たはける1(1たわける1),
戯(2),戲,,183,73,11,15,+23250+,/xi4,1キ1ケ1ギ1ゲ1,
戯(3),戲,,183,73,11,15,+23250+,/hu1,1コ1,
戱(1),戲,183,183,73,11,15,+23250+,/xi4,1キ1ケ1ギ1ゲ1たはむれる1(1たわむれる1)1たはむれ1(1たわむれ1)1ざれ1たはける1(1たわける1),
戱(2),戲,183,183,73,11,15,+23250+,/xi4,1キ1ケ1ギ1ゲ1,
戱(3),戲,183,183,73,11,15,+23250+,/hu1,1コ1,
戰,,183,,73,12,16,+63550+,/zhan4,1セン1いくさ1たたかふ1(1たたかう1)1たたかひ1(1たたかい1)1おののく1そよぐ1,
戲(1),,183,,73,13,17,+23250+,/xi4,1キ1ケ1ギ1ゲ1たはむれる1(1たわむれる1)1たはむれ1(1たわむれ1)1ざれ1たはける1(1たわける1),
戲(2),,183,,73,13,17,+23250+,/xi4,1キ1ケ1ギ1ゲ1,
戲(3),,183,,73,13,17,+23250+,/hu1,1コ1,
戳,,183,,73,14,18,+13250+,/chuo1,1タク1さす1つく1,
戴,,183,,73,14,18,+43850+,/dai4,1タイ1いただく1,
戶,,183,,74,0,4,+30277+,/hu4,1コ1ゴ1と1へ1とかんむり1とだれ1,
戸,戶,,183,74,0,4,+30277+,/hu4,1コ1ゴ1と1へ1とかんむり1とだれ1,
戹,阨,183,596,74,1,5,+30217+,/e4,1ヤク1せまい1ふさがる1くるしむ1わざはひ1(1わざわい1)1なやみ1,
戻(1),戾,,183,74,3,7,+30234+,/li4,1レイ1ライ1もどす1もどる1もとる1いたる1,
戻(2),戾,,183,74,3,7,+30234+,/li4,1レイ1ライ1,
戼,卯,184,054,74,3,7,+11227+,/mao3,1バウ1(1ボウ1)1メウ1(1ミョウ1)1う1,
戽,,183,,74,4,8,+30247+,/hu4,1コ1ゴ1,
戾(1),,183,,74,4,8,+30234+,/li4,1レイ1ライ1もどす1もどる1もとる1いたる1,
戾(2),,183,,74,4,8,+30234+,/li4,1レイ1ライ1,
房(1),,183,,74,4,8,+30227+,/fang2,1ハウ1(1ホウ1)1バウ1(1ボウ1)1ふさ1へや1ねや1ねま1いへ1(1いえ1),
房(2),,183,,74,4,8,+30227+,/pang2,1ハウ1(1ホウ1)1バウ1(1ボウ1),
所,,184,,74,4,8,+72221+,/suo3,1シヨ1(1ショ1)1ソ1ところ1れる1られる1ばかり1,
扁(1),,184,,74,5,9,+30227+,/bian3,1ヘン1ベン1たひらか1(1たいらか1)1うすい1,
扁(2),,184,,74,5,9,+30227+,/pian1,1ヘン1ホン1ちひさい1(1ちいさい1),
扂,,184,,74,5,9,+30261+,/dan1,1タン1,
扃,,184,,74,5,9,+30227+,/jiong1/jiong3,1ケイ1キヤウ1(1キョウ1),
扆,,184,,74,6,10,+30232+,/yi3,1イ1エ1,
扇(1),,184,,74,6,10,+30227+,/shan4,1セン1あふぎ1(1おうぎ1)1とびら1,
扇(2),,184,,74,6,10,+30227+,/shan1,1セン1あふぐ1(1あおぐ1)1あふる1(1あおる1),
扈,雇,184,604,74,7,11,+72217+,/hu4,1コ1ゴ1したがふ1(1したがう1)1とどめる1つきそふ1(1つきそう1)1はびこる1ひろい1,
扉,,184,,74,8,12,+30211+,/fei1,1ヒ1とびら1,
手,,184,,75,0,4,+20500+,/shou3,1シウ1(1シュウ1)1シユ1(1シュ1)1て1た1てづから1(1てずから1),
才,纔,185,417,75,0,3,+40200+,/cai2,1サイ1ザイ1わづかに1(1わずかに1)1はじめて1ざえ1,
扎(1),,185,,75,1,4,+52010+,/zha1,1サツ1サチ1かまへる1(1かまえる1)1ぬく1,
扎(2),紮,,404,75,1,4,+52010+,/zha1,1サツ1サチ1とどまる1からげる1たばねる1,
扎(3),札,209,234,75,1,4,+52010+,/zha2,1サツ1サチ1ふだ1さつ1さね1,
扐,,185,,75,2,5,+54027+,/le4,1ロク1,
扑,,185,,75,2,5,+53000+,/pu1,1ホク1ボク1,
扒,,185,,75,2,5,+58000+,/ba1/ba2,1ハイ1ヘ1,
打,,185,,75,2,5,+51020+,/da3,1テイ1チヤウ1(1チョウ1)1ダ1うつ1だーす1,
扔,,185,,75,2,5,+57027+,/reng3/reng1,1ジヨウ1(1ジョウ1)1ニヨウ1(1ニョウ1),
払(1),拂,,189,75,2,5,+52030+,/fu2,1フツ1フチ1はらふ1(1はらう1)1さからふ1(1さからう1)1はらひ1(1はらい1),
払(2),弻,,157,75,2,5,+52030+,/bi4,1ヒツ1ビチ1,
払(3),拂,,189,75,2,5,+52030+,/fo2,1フツ1,
扑,撲,,205,75,2,5,+53000+,/pu1,1ハク1バク1ボク1うつ1なぐる1,
托,,185,,75,3,6,+52014+,/tuo1,1タク1あづける1(1あずける1)1たのむ1のせる1おく1おす1,
扛,,185,,75,3,6,+51010+,/gang1,1カウ1(1コウ1)1あげる1かつぐ1,
扦,,185,,75,3,6,+52040+,/qian1,1セン1,
扞,,186,,75,3,6,+51040+,/han4,1カン1ふせぐ1つかへる1(1つかえる1)1こばむ1をかす1(1おかす1),
扣,,186,,75,3,6,+56000+,/kou4,1コウ1ク1ひく1ひかへる1(1ひかえる1)1たたく1,
扢,,186,,75,3,6,+58017+,/yi4,1コツ1コチ1ゴチ1,
扪,捫,,195,75,3,6,+57020+,/men1,1ボン1モン1,
扬,揚,,199,75,3,6,+57027+,/yang2,1ヤウ1(1ヨウ1)1あげる1あがる1あげ1,
扩,擴,,207,75,3,6,+50000+,/kuo4,1クワク1(1カク1)1ひろげる1ひろがる1,
扭,,186,,75,4,7,+57015+,/niu3,1ヂウ1(1ジュウ1)1ニユ1(1ニュ1),
扮(1),,186,,75,4,7,+58027+,/fen3,1フン1まぜる1,
扮(2),,186,,75,4,7,+58027+,/ban4,1ハン1ヘン1フン1いでたつ1いでたち1かざる1よそほふ1(1よそおう1),
扯,,186,,75,4,7,+51010+,/che3,1シヤ1(1シャ1),
扱(1),,186,,75,4,7,+57047+,/cha2/cha4,1サフ1(1ソウ1)1ひく1あつかふ1(1あつかう1),
扱(2),,186,,75,4,7,+57047+,/xi1,1キフ1(1キュウ1)1をさめる1(1おさめる1),
扳,,186,,75,4,7,+51047+52047+,/ban1,1ハン1ヘン1,
扶,,186,,75,4,7,+55030+,/fu2,1フ1ブ1,
批,,186,,75,4,7,+51010+52010+,/pi1,1ヒ1ヘイ1ヘツ1ベチ1うつ1ふれる1ただす1,
扺,,186,,75,4,7,+52040+,/zhi3,1シ1,
扼,,186,,75,4,7,+51012+,/e4,1アク1ヤク1おさへる1(1おさえる1)1くびき1,
找(1),,187,,75,4,7,+53050+,/hua2,1クワ1(1カ1)1さをさす1(1さおさす1),
找(2),,187,,75,4,7,+53050+,/zhao3,1サウ1(1ソウ1),
承,,187,,75,4,8,+17232+,/cheng2,1シヨウ1(1ショウ1)1ジヨウ1(1ジョウ1)1うけたまはる1(1うけたまわる1)1うける1,
技,,187,,75,4,7,+54047+,/zhi4,1キ1ギ1わざ1たくみ1,
抃,,187,,75,4,7,+50030+,/bian4,1ヘン1ベン1うつ1たたく1,
抄,鈔,187,578,75,4,7,+59020+,/chao1,1サウ1(1ソウ1)1セウ1(1ショウ1)1かすめる1うつす1すく1ぬきがき1,
抆,,187,,75,4,7,+50040+,/wen4,1ブン1モン1,
抉,,187,,75,4,7,+55030+,/jue2,1ヱツ1(1エツ1)1ヱチ1(1エチ1)1ケツ1ケチ1ゑぐる1(1えぐる1)1ゆがけ1,
把,,187,,75,4,7,+57017+,/ba3,1ハ1ヘ1とる1にぎる1,
抑,,187,,75,4,7,+57020+,/yi4,1ヨク1イキ1おさへる1(1おさえる1)1そもそも1ふさぐ1,
抒,,187,,75,4,7,+57022+,/shu1,1シヨ1(1ショ1)1ジヨ1(1ジョ1)1チヨ1(1チョ1)1ヂヨ1(1ジョ1)1のべる1のばす1とく1ゆるめる1くむ1,
抓,,188,,75,4,7,+52030+,/zhua1,1サウ1(1ソウ1)1セウ1(1ショウ1)1かく1つまむ1つかむ1つねる1,
抔,,188,,75,4,7,+51090+,/pou2,1ホウ1ブ1ハイ1ヘ1すくふ1(1すくう1)1など1,
投,,188,,75,4,7,+57047+,/tou2,1トウ1ヅ1(1ズ1)1なげる1,
抖,,188,,75,4,7,+54000+,/dou3,1トウ1ヅ1(1ズ1)1ふるへる1(1ふるえる1)1あげる1,
抗,,188,,75,4,7,+50017+,/kang4,1カウ1(1コウ1)1あげる1あたる1さからふ1(1さからう1)1こばむ1はりあふ1(1はりあう1)1ふせぐ1,
折(1),,188,,75,4,7,+52021+,/zhe2,1セツ1セチ1ゼチ1をる1(1おる1)1をれる1(1おれる1)1をり1(1おり1)1くじける1,
折(2),,188,,75,4,7,+52021+,/she2,1ゼツ1,
抜,拔,,190,75,4,7,+54047+,/ba2,1ハツ1バチ1ぬく1ぬける1ぬかす1ぬかる1ぬかり1,
抡,掄,,196,75,4,7,+58012+,/lun2,1ロン1リン1,
抚(1),撫,,205,75,4,7,+51012+,/fu3,1フ1ブ1ム1なでる1,
抚(2),撫,,205,75,4,7,+51012+,/mo2,1ボ1モ1まねる1,
抢(1),搶,,202,75,4,7,+58012+,/qiang3,1シヤウ1(1ショウ1)1サウ1(1ソウ1)1とる1,
抢(2),搶,,202,75,4,7,+58012+,/qiang1/chuang3,1シヤウ1(1ショウ1)1サウ1(1ソウ1)1つく1,
抢(3),搶,,202,75,4,7,+58012+,/cang1,1シヤウ1(1ショウ1)1サウ1(1ソウ1),
